MolWt,MolLogP,NumHDonors,NumHAcceptors,RingCount,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAliphaticCarbocycles,NumHeteroatoms,FractionCSP3,HallKierAlpha,Kappa3,LabuteASA,BalabanJ,BCUT2D_MWHI,BCUT2D_MWLOW,EState_VSA1,EState_VSA2,CID
421.50500000000017,2.4237400000000004,0,8,4,89.27,4,3,1,1,2,1,1,0,9,0.4090909090909091,-3.4899999999999984,4.209251702156435,181.21854716022438,1.587602838899129,16.473496688401976,10.065551973239277,0.0,11.949020558499466,122191743
477.5610000000002,5.428520000000004,1,5,5,75.44,5,4,1,1,2,1,2,0,8,0.2692307692307692,-3.5199999999999982,4.329538948749035,199.95851991166043,1.3506040835722937,32.1335682010185,10.003384393235146,0.0,23.673421128896866,70681618
624.7230000000002,4.418000000000004,2,8,5,135.52,11,5,0,0,1,0,4,0,12,0.15151515151515152,-5.4899999999999975,7.187551692151551,261.06663311027035,1.2990372842968276,32.2332737832079,10.023294741611998,10.023291153407584,22.45935476750469,155491009
422.51000000000016,4.835460000000004,1,7,4,86.09,7,4,0,0,3,0,1,0,8,0.22727272727272727,-3.2599999999999985,4.330942936564251,178.04237269914674,1.532387506327985,32.166555959722636,10.121481855389336,0.0,11.660033336098294,3213904
442.44500000000016,4.023820000000002,2,6,4,92.69,5,3,1,1,2,0,1,1,10,0.3181818181818182,-3.5599999999999983,4.68432213623369,182.09574189309322,1.4937689369910871,19.413228984315918,10.047104031451353,11.870226512291936,29.502652160330914,118308155
607.1320000000003,5.360100000000005,3,6,4,116.84,11,4,0,0,0,0,4,0,11,0.16129032258064516,-4.539999999999997,7.394957387252696,250.06733230838393,1.467754063846736,35.49569313979128,10.023295794308986,10.023291153407584,22.45935476750469,122192247
473.5980000000002,5.535420000000005,1,5,5,75.44,5,4,1,1,2,1,2,0,7,0.2962962962962963,-3.449999999999998,4.23282236061728,202.15792662313078,1.3802634654507864,32.133568166049116,9.897939832664589,0.0,23.774106334012362,70683741
422.86800000000017,3.8713000000000033,0,6,4,62.46000000000001,5,4,0,0,1,0,3,0,7,0.13043478260869565,-3.509999999999998,3.3523099379726538,177.03472222761673,2.0138584570723985,35.495692116772524,10.160508936249244,11.24901029325548,6.544756405912575,16002587
433.49100000000016,3.5241200000000017,0,7,4,81.73,7,4,0,0,3,0,1,0,9,0.2608695652173913,-3.879999999999998,4.41210410898824,184.86638815585812,1.5497962318631464,19.142158856309354,10.070611128026824,0.0,17.76624139954536,72700543
423.4310000000001,5.102200000000005,0,4,3,48.00000000000001,7,2,1,1,0,1,2,0,8,0.4090909090909091,-2.8999999999999986,4.632144343720311,172.89068498354433,1.9097675577593585,19.42244962713453,9.961289706034737,6.362358859030383,30.161194843857338,69082001
506.9390000000003,4.840400000000004,0,6,4,85.38,6,3,0,1,0,1,3,0,11,0.17391304347826086,-3.4999999999999982,3.8832710238277555,200.61587360127305,1.8706963665111938,35.49569277260032,10.139989697865817,21.87162650679155,44.9001209028036,72722084
401.488,2.731700000000001,1,4,4,78.95,3,2,2,2,0,2,2,0,8,0.35,-2.419999999999999,3.503425940032226,164.5017446796559,1.4600763168144921,32.23342883767073,10.009229134015731,15.748276747377837,10.926597987855846,45555989
450.4490000000002,3.1095200000000016,0,7,6,80.29,3,4,2,2,2,2,2,0,10,0.30434782608695654,-3.819999999999998,3.004333700159924,186.956703169113,1.276709434176097,19.17019432020382,9.937669451082673,17.244699366842863,32.193684328662776,137658206
470.4990000000002,4.6136200000000045,1,6,4,83.9,5,3,1,1,2,1,1,0,10,0.375,-3.5599999999999983,5.000474590658833,195.0355976084818,1.5776854821930557,19.413189330478108,9.88773580789079,11.73975000914047,23.815265885647353,117728146
390.44700000000006,2.4378199999999994,0,7,5,86.03,5,3,2,2,3,2,0,0,8,0.38095238095238093,-3.2899999999999987,3.240659579888755,168.08794022209517,1.3779847573503932,16.484954818550385,9.898015520287377,0.0,17.990861387647428,90411862
404.3040000000001,4.000600000000003,1,3,3,47.56,4,2,1,1,0,1,2,0,5,0.35,-1.6899999999999995,4.687226248195647,156.20822543551154,1.7276752231731218,79.91873120843142,9.999367114948484,5.7871111525705965,18.052986946247767,10024157
469.5070000000001,6.245500000000006,1,4,4,54.46,6,3,1,1,1,1,2,0,8,0.3076923076923077,-3.549999999999998,5.496700611089353,196.12525678075252,1.5047156762975187,19.413188316305536,9.896455156614493,11.73975000914047,17.866926604660858,89748166
378.46900000000005,3.197820000000002,0,3,2,57.690000000000005,7,2,0,0,0,0,2,0,7,0.3157894736842105,-2.409999999999999,4.4037854392419025,153.65059286212906,2.4688537067642606,32.23342734819462,10.202513265284797,15.840511994453479,17.347419610781856,1725151
482.3220000000004,3.962100000000003,1,7,4,88.83,5,3,1,1,2,1,1,0,12,0.35,-2.8499999999999988,4.806522220330877,192.10274947494474,1.654776497065528,35.49678513431375,9.874772572696614,30.33421217866801,24.477368801522076,141660128
389.47400000000005,4.523190000000004,2,4,4,53.94,6,4,0,0,1,0,3,0,5,0.20833333333333334,-3.1799999999999984,3.6119376093285993,168.54583816488181,1.8289503789859627,19.144289233202127,10.037800564160241,18.820398189171172,5.618183454609236,156272314
431.94500000000016,4.3194000000000035,0,6,4,54.900000000000006,4,3,1,1,1,1,2,0,8,0.3333333333333333,-2.509999999999999,3.9741836396053296,178.15542499664377,1.53462880821809,35.495692180069014,10.119271385471718,0.0,5.907179729351506,2796191
446.4570000000001,4.620600000000004,0,5,5,68.21000000000001,4,4,1,1,2,1,2,0,8,0.2,-3.9399999999999977,4.237496878171251,188.4359933446566,1.3982323129629783,19.28548578390169,10.000458410158702,18.447317178768888,24.876680877612028,134139865
336.39500000000004,3.7405200000000027,1,4,4,75.02000000000001,3,3,1,1,2,1,1,0,6,0.3157894736842105,-2.889999999999999,3.0701585352774683,145.37830647027738,1.5758200304133902,16.459619358383602,9.97416341359945,0.0,11.949020558499466,97156212
409.39600000000013,3.4349000000000016,1,5,5,84.0,3,4,1,1,3,1,1,0,9,0.23809523809523808,-3.6199999999999983,3.2152945933689594,169.2697240913421,1.400932886768454,19.285484515107818,10.026717905410106,24.354496908120392,24.66342914310898,144671360
416.50000000000006,4.107940000000004,0,4,5,49.330000000000005,3,3,2,2,1,2,2,0,6,0.32,-3.2799999999999985,3.7804045492246763,181.1044290594058,1.3301678261023069,19.14214670788955,9.985255591410935,0.0,11.7244005703974,122180333
398.50300000000004,5.188820000000004,0,4,3,42.43,8,3,0,0,1,0,2,0,6,0.2727272727272727,-2.7299999999999986,4.953158433658747,168.1606339864395,1.628133028629158,32.13356777738487,10.129962846867858,0.0,11.7244005703974,11960929
3444.054999999992,-12.96520000000008,47,49,6,1375.6999999999996,112,3,3,3,2,3,1,0,89,0.6710526315789473,-22.23999999999993,73.74527980671363,1405.797726600085,1.1272666695981346,32.11800285650547,9.961819469038906,519.3588324737902,225.84186243101033,73350080
402.5600000000002,3.9677000000000033,1,5,3,62.660000000000004,6,2,1,1,1,1,1,0,6,0.5454545454545454,-1.7599999999999998,4.618795875501888,171.0571496514411,1.7981999978980006,32.13712398528691,9.891177253683374,5.601050810983688,17.866926604660858,121344699
419.5040000000001,4.338920000000003,1,5,4,71.01,5,3,1,1,2,1,1,0,7,0.3333333333333333,-3.3499999999999983,4.707550934677591,181.1199367072862,1.610926845985098,19.142171448015073,9.890053552159104,5.817220841045895,11.949020558499466,117728393
384.48300000000006,3.660420000000002,0,4,5,49.330000000000005,3,3,2,2,1,2,2,0,5,0.2916666666666667,-3.209999999999998,3.372320066130889,170.57395154208288,1.3233826684435481,16.153193467202097,9.987364459382313,0.0,5.907179729351506,122180327
663.8000000000003,5.9805200000000065,3,7,5,129.73000000000002,13,5,0,0,1,0,4,0,11,0.16216216216216217,-5.679999999999997,8.563392460451691,280.40575038290945,1.2679538875575895,32.233274007325015,10.021192552470621,10.023291153407584,22.45935476750469,166633833
625.7910000000002,6.333400000000006,1,5,5,96.01999999999998,10,4,0,1,0,0,4,1,9,0.2777777777777778,-4.629999999999997,7.202560899943775,265.2430548029434,1.395586636897235,32.23327376387383,9.861421107449612,10.023291153407584,28.50119559665265,156717592
498.04500000000036,3.8770000000000024,0,6,2,79.38999999999999,11,2,0,0,0,0,2,0,10,0.43478260869565216,-2.649999999999999,5.833022246665458,201.23501627288817,2.6852127926829397,35.49569275115735,10.223546469339551,16.56804755932016,27.262194626578076,44580912
522.9740000000004,5.733600000000005,1,4,4,50.160000000000004,7,3,0,1,1,1,2,0,10,0.38461538461538464,-2.909999999999999,5.127975103000312,211.6295293174564,1.7203694867920887,35.4956976302185,9.946634546935128,23.598811679334325,18.369842181425476,24959549
458.4150000000002,4.5210000000000035,0,5,5,68.21000000000001,4,3,2,2,2,2,1,0,10,0.30434782608695654,-3.5599999999999983,4.006948854946325,185.80945269403793,1.3803916018325928,19.413206876174996,9.977260012774867,23.660937237934668,35.25870571377972,118880097
426.4390000000002,3.312400000000002,1,6,3,80.48,5,2,1,1,2,1,0,0,10,0.55,-2.619999999999999,5.101297055401755,172.01459394342714,1.7934421809845404,19.41333094588611,9.978196469990136,24.291411022291587,23.52712148642829,121314092
909.0559999999995,-3.691800000000004,13,13,1,388.11999999999983,28,1,0,0,1,0,0,0,24,0.675,-6.170000000000001,19.903751964795248,371.64543712185184,2.957926148135468,16.36880020034617,9.961821816151264,132.45609994804738,31.09827696110081,44270676
520.5060000000004,5.167240000000004,1,6,4,83.9,5,3,1,1,3,1,0,0,12,0.4,-3.6999999999999984,6.000357541040333,209.73161052873087,1.634628293892949,19.413272094523066,9.875483457962078,48.494783810734496,18.18702368174753,130341922
1749.0079999999978,-6.258899999999991,24,24,3,712.9199999999994,55,3,0,0,2,0,1,0,45,0.6075949367088608,-12.710000000000027,38.995045862184625,717.1234181863059,1.6475293280316752,16.36623390996945,9.961770572211684,247.8029185447758,80.06081537326001,76324691
434.97100000000006,5.458220000000005,1,4,4,58.120000000000005,5,3,1,1,2,1,1,0,6,0.32,-2.9199999999999986,4.880032912695638,188.03801955029508,1.610926845985098,35.49569192894631,9.889691584212017,0.0,11.949020558499466,117727711
594.6610000000004,3.5107000000000035,1,7,7,109.52,6,3,2,4,1,2,2,2,11,0.3870967741935484,-3.669999999999998,3.5307168906123216,242.72994981235138,1.324361602657167,32.23342982539585,9.483843818345436,49.93968479639594,31.71440100404211,129093954
440.5650000000001,3.9627000000000026,1,6,3,60.03000000000001,12,3,0,0,1,0,2,0,7,0.2916666666666667,-3.0299999999999985,7.307664396512155,186.9173453595852,1.5366710507221797,32.13347421353667,10.201539652351828,0.0,5.907179729351506,44589711
466.4980000000003,2.3146999999999993,0,10,4,121.56000000000002,7,3,1,1,2,1,1,0,11,0.391304347826087,-4.019999999999999,4.678503712212753,196.18072173187988,1.5776268002685938,16.541144616647415,9.991855691715353,5.969305287951849,36.10330873889305,118142225
398.4660000000001,3.940520000000002,1,5,4,87.9,6,3,1,1,2,0,1,1,6,0.25,-3.7199999999999984,4.0105932243063585,175.11610244978914,1.5247586579522243,16.479064562054496,9.934708435446462,0.0,17.240076244909677,122179999
388.43100000000004,2.6060800000000004,0,7,4,96.93,4,3,1,1,2,1,1,0,8,0.2857142857142857,-3.7299999999999986,3.9403180783095215,167.90176096175,1.547843275259322,16.497702619514477,9.99258760332604,0.0,18.052986946247767,71543409
508.4950000000004,4.802320000000004,1,6,4,75.94,5,3,1,1,2,1,1,0,12,0.4166666666666667,-3.5699999999999985,5.467491871476485,203.89954802379873,1.6031010873951563,19.413271516444613,9.875859017092584,48.494783810734496,18.18702368174753,130342224
1749.0079999999978,-6.258899999999991,24,24,3,712.9199999999994,55,3,0,0,2,0,1,0,45,0.6075949367088608,-12.710000000000027,38.995045862184625,717.1234181863059,1.6475293280316752,16.36623390996945,9.961770572211684,247.8029185447758,80.06081537326001,76313798
496.4400000000004,4.451820000000003,1,7,4,97.04,5,3,1,1,3,1,0,0,13,0.4090909090909091,-3.6399999999999983,5.381583253874669,196.16099767841106,1.5971231524413667,19.413271800846484,9.877505865570178,48.494783810734496,29.83799502264788,130342230
404.51400000000007,4.211820000000003,0,5,4,60.25,6,3,1,1,1,1,2,0,6,0.375,-3.1499999999999986,4.373631832137065,177.019417528128,1.5543121990366786,16.46531470879805,9.942550814723653,0.0,11.949020558499466,127040736
489.57200000000023,3.399600000000002,0,6,5,84.99,6,3,1,2,2,1,1,1,8,0.39285714285714285,-3.8099999999999983,4.0002844688869565,209.61990431338612,1.4517056526182361,16.46660674778996,9.939372746528457,5.41499046939678,29.164979016186884,42368406
344.386,3.8400000000000025,2,3,3,59.59,3,2,1,1,0,1,2,0,6,0.3157894736842105,-2.439999999999999,4.34721095250021,145.69113330200787,1.7276752231731218,19.14221152137178,10.00599731808146,23.677287335102523,18.39823462694478,10337554
403.4820000000001,4.008100000000003,0,5,4,64.55000000000001,6,3,1,1,1,1,2,0,6,0.2916666666666667,-3.4099999999999984,3.9862764552813514,176.04703948442258,1.5829809190145192,16.507806364042132,10.011268897791865,0.0,11.949020558499466,127038060
423.4310000000001,5.102200000000005,0,4,3,48.00000000000001,6,2,1,1,0,1,2,0,8,0.4090909090909091,-2.8999999999999986,4.801805988781329,172.89068498354436,1.9135937916603762,19.422449619868555,9.876418867283567,6.362358859030383,30.161194843857338,69081642
429.56400000000014,4.388640000000004,1,5,4,51.68,8,4,0,0,1,0,3,0,5,0.2962962962962963,-3.1499999999999986,4.690141840541797,188.79864582124762,1.8624601942886416,16.47176142176984,10.04552038465262,0.0,19.379539541160362,139535893
419.47800000000007,2.6797000000000004,1,4,4,78.95,3,2,2,2,0,2,2,0,9,0.35,-2.489999999999999,3.608416990443584,168.66728008258215,1.5148367831569516,32.23342898619084,9.986695048529356,27.9510666552262,37.557456280694424,70687123
416.48900000000015,2.5902000000000003,1,8,4,112.62,5,3,1,1,2,1,1,0,9,0.36363636363636365,-3.799999999999999,4.378129565376189,180.28761012559087,1.5834411941505067,16.15353322131181,9.895312200078711,0.0,11.949020558499466,117727856
407.4890000000001,4.512000000000003,0,4,4,45.67,4,3,1,1,1,1,2,0,6,0.3333333333333333,-3.1499999999999986,3.8175259218048345,175.62872778716658,1.576743765837456,19.142191384026468,9.989696380975728,0.0,23.870207787293662,118726315
335.4320000000001,4.182400000000003,0,4,4,46.09,3,3,1,1,2,1,1,0,5,0.21052631578947367,-2.529999999999999,2.8271815822897404,144.36548595263045,1.5849720147458533,32.133567947528846,10.0647582771762,0.0,11.949020558499466,94124505
473.60720355600034,2.8623000000000003,1,5,3,88.17999999999999,7,1,2,2,0,1,1,1,10,0.6818181818181818,-1.7499999999999996,5.778795991804548,192.588586532162,1.7016142192050872,32.23877559188929,1.9016969044795151,46.494302688168666,25.17351080433519,154622581
459.40300000000025,3.773500000000003,0,6,5,81.10000000000001,4,3,2,2,2,1,1,1,11,0.3181818181818182,-3.6299999999999986,3.983863900406324,184.99755424338912,1.3774357100035606,19.41325018605649,10.01829111496736,23.79141374108613,40.69822242249015,117637462
371.4850000000001,2.7188000000000008,1,6,3,84.14,5,2,1,1,2,1,0,0,7,0.6,-2.2799999999999994,4.183283466389608,159.95748616888943,1.8145281643113809,16.282705677956955,9.97608240987996,5.601050810983688,17.990861387647428,121314119
432.4060000000002,3.148200000000001,0,7,4,86.03,4,3,1,1,3,1,0,0,11,0.35,-3.4999999999999987,4.345775561778567,175.22543547000652,1.5169119692506927,19.41318746066175,9.986131752280953,17.843716396888773,17.829008894934837,117631007
492.73600000000033,4.041800000000003,0,6,5,73.14,4,3,2,2,2,2,1,0,10,0.3,-2.519999999999999,3.256077605031007,184.47475724780466,1.4436758479862382,79.91873129247116,9.976686414912493,5.817220841045895,40.49877535866908,118880108
459.97800000000024,5.0538200000000035,1,6,4,71.01,5,3,1,1,2,1,1,0,9,0.36363636363636365,-2.5799999999999987,4.853523100625973,189.0635662045794,1.5911089682451192,35.49570245892839,9.89904354340176,0.0,23.04982771958962,89748238
397.51900000000006,3.1880000000000024,1,5,3,63.690000000000005,6,2,0,1,1,1,1,0,6,0.4782608695652174,-2.5999999999999988,4.877338719858606,172.77992793860653,1.7649581106275243,16.5078458127462,9.8468383314853,0.0,17.364011027896247,10408514
499.0110000000003,6.405020000000006,1,6,5,71.26,5,4,1,1,2,1,2,0,9,0.32,-2.9699999999999984,4.520740746429982,205.3199120194449,1.390474478781368,35.49569242625445,9.899542924938723,0.0,23.684147445706753,117727881
2049.440999999997,-10.896659999999887,32,29,1,915.1199999999992,70,1,0,0,1,0,0,0,56,0.6896551724137931,-13.68000000000002,51.53909970520278,833.5275934112725,3.3645501429480675,32.16637232684871,9.962026042047466,302.4511780348701,106.20201416639713,76313820
516.6380000000001,4.146500000000003,1,6,5,69.26,9,3,0,2,0,1,3,1,7,0.3870967741935484,-3.709999999999998,5.292155013637092,224.20357558360521,1.3934274891199885,16.51230400069563,9.876538617018944,0.0,17.990861387647428,10962350
401.51000000000005,4.200090000000003,2,5,4,63.17,7,4,0,0,1,0,3,0,5,0.24,-3.1499999999999986,3.8175259218048345,175.85879010585904,1.8385335066101696,16.46437756852058,10.022835110444317,12.145807216896262,0.0,150607590
466.5280000000002,4.440300000000004,1,4,4,50.800000000000004,8,3,0,1,0,1,3,0,7,0.2962962962962963,-3.449999999999998,5.36559896028391,197.85361862638666,1.590822691679784,19.15975186537128,9.87720815487454,11.63444168209179,18.493776964412042,11102681
572.7460000000003,6.129800000000007,1,6,5,69.26,12,3,1,2,0,1,3,1,7,0.45714285714285713,-3.709999999999998,7.373568153950285,249.66334404119164,1.405390691081327,16.516657719875454,9.874955108237002,0.0,11.949020558499466,73292538
423.4310000000001,5.246300000000005,0,4,3,48.00000000000001,7,2,1,1,0,1,2,0,8,0.4090909090909091,-2.8999999999999986,5.170335968449538,172.8906849835444,1.8863055088371432,19.42244961902217,9.923713674147308,6.362358859030383,24.243288797695946,69080992
404.4660000000001,4.074200000000004,1,5,4,69.68,8,3,1,1,1,0,2,1,6,0.25,-3.5399999999999983,3.939080409024935,175.36602313199106,1.527671196885605,16.511405277979286,9.934502897762599,0.0,17.240076244909677,118716942
465.5530000000001,4.297300000000003,2,4,5,82.53,5,4,1,1,1,1,3,0,6,0.20689655172413793,-4.029999999999998,4.789034082860683,203.78758361204524,1.3734298169844679,16.268491726907296,9.948764394502005,6.103966387748303,24.400956693763547,70688012
375.476,3.3671000000000015,1,4,5,65.12,3,3,2,2,2,2,1,0,6,0.4090909090909091,-2.889999999999999,2.928561658268769,164.1375665175616,1.313660902205088,16.15483898776179,9.713756316828153,0.0,5.41499046939678,72703894
612.7520000000002,5.338300000000006,1,6,5,108.90999999999998,9,4,0,1,1,0,3,1,10,0.2647058823529412,-4.6999999999999975,6.5993397952922335,258.0977606694933,1.4266501221427124,32.23327369453848,9.861433329470168,10.023291153407584,34.92201721957866,168292352
