CID,Activity Type,Qualifier,Value,MolWt,MolLogP,NumHDonors,NumHAcceptors,RingCount,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAliphaticCarbocycles,NumHeteroatoms,FractionCSP3,HallKierAlpha,Kappa3,LabuteASA,BalabanJ,BCUT2D_MWHI,BCUT2D_MWLOW,EState_VSA1,EState_VSA2
57398157,IC50,=,3.0,333.79,4.463400000000004,0,2,3,29.54,1,2,0,1,0,1,2,0,5,0.2777777777777778,-2.0699999999999994,3.037211159988489,139.17602148797334,1.993821624399878,35.49569152331611,10.02987169843216,0.0,23.808082228693323
57391099,IC50,=,0.43,394.6960000000001,5.086800000000004,0,2,3,29.54,1,2,0,1,0,1,2,0,5,0.2777777777777778,-1.5199999999999996,3.237439396138772,148.87803369068843,1.993821624399878,79.91873117857139,10.032637389239104,0.0,17.990861387647428
57392874,IC50,=,4.7,393.8920000000001,3.727800000000003,0,4,3,63.68000000000001,2,2,0,1,0,1,2,0,7,0.3157894736842105,-2.0499999999999994,3.569697995685123,158.00082658123029,2.041629964988422,35.495692057104584,10.03176318533485,9.837253136417502,22.886344863165203
57390997,IC50,=,0.16,343.8540000000001,4.886700000000004,0,2,3,29.54,2,2,0,1,0,1,2,0,4,0.35,-2.0,3.133680555555556,147.74037031384032,1.9895244752752077,35.495691552564104,9.998623392360852,0.0,17.990861387647428
57396356,IC50,=,0.0064,361.8940000000001,5.046200000000004,0,3,3,29.54,2,2,0,1,0,1,2,0,5,0.3157894736842105,-1.6499999999999997,3.2593679852933786,151.49853822480893,1.9895244752752077,35.49569188464531,10.031773241421158,0.0,17.990861387647428
57396357,IC50,=,0.14,399.79600000000016,5.222900000000004,0,3,3,38.77,2,2,0,1,0,1,2,0,8,0.3157894736842105,-2.409999999999999,4.29639167841217,158.98557963772927,1.9604575683309076,35.49569178286011,10.027393726314637,12.404199688178345,24.30541435629629
57401580,IC50,=,8.2,340.81000000000006,4.195980000000003,0,3,3,53.33,1,2,0,1,0,1,2,0,5,0.2631578947368421,-2.51,2.95448182217524,145.76800788091242,2.009006303856581,35.49569155524073,10.010380023448436,0.0,17.990861387647428
57392779,IC50,=,6.4,315.8,4.324300000000004,0,2,3,29.54,1,2,0,1,0,1,2,0,4,0.2777777777777778,-2.0,2.68698347107438,135.01048608504712,1.9735391528985653,35.49569145063384,10.033007630674293,0.0,17.990861387647428
57394509,IC50,=,0.15,329.82700000000006,4.632720000000004,0,2,3,29.54,1,2,0,1,0,1,2,0,4,0.3157894736842105,-2.0,3.062381852551985,141.37542819944372,1.9938216243998776,35.49569150165279,10.011873058788389,0.0,17.990861387647428
57392875,IC50,=,0.73,350.24500000000006,4.977700000000004,0,2,3,29.54,1,2,0,1,0,1,2,0,5,0.2777777777777778,-1.7099999999999995,3.1676347335667976,145.31375231192877,1.993821624399878,35.49678406264397,10.031968464707065,0.0,17.990861387647428
122191747,IC50,=,2.6,411.89700000000016,2.760120000000001,0,7,4,80.04,3,3,1,1,2,1,1,0,9,0.35,-2.9999999999999987,3.931331747919144,173.67838392880594,1.5866075594760076,35.49570202519729,10.098873488712927,0.0,17.232606878543724
122191747,Ki,=,0.76,411.89700000000016,2.760120000000001,0,7,4,80.04,3,3,1,1,2,1,1,0,9,0.35,-2.9999999999999987,3.931331747919144,173.67838392880594,1.5866075594760076,35.49570202519729,10.098873488712927,0.0,17.232606878543724
122191748,IC50,=,0.245,461.44800000000026,2.8257000000000003,0,8,4,89.27,4,3,1,1,2,1,1,0,12,0.3809523809523809,-3.6999999999999984,4.590622383673892,187.35021125460645,1.6158322026067384,19.41319741775391,10.098779195437343,11.73975000914047,43.41161739365906
24964221,IC50,=,0.044,461.44800000000026,2.8257000000000003,0,8,4,89.27,4,3,1,1,2,1,1,0,12,0.3809523809523809,-3.6999999999999984,4.590622383673892,187.35021125460645,1.5598854276431555,19.41320054414102,10.099100084506668,17.61973834557584,17.89735983948596
24964221,Ki,=,0.0063,461.44800000000026,2.8257000000000003,0,8,4,89.27,4,3,1,1,2,1,1,0,12,0.3809523809523809,-3.6999999999999984,4.590622383673892,187.35021125460645,1.5598854276431555,19.41320054414102,10.099100084506668,17.61973834557584,17.89735983948596
122191743,IC50,=,0.038,421.50500000000017,2.4237400000000004,0,8,4,89.27,4,3,1,1,2,1,1,0,9,0.4090909090909091,-3.4899999999999984,4.209251702156435,181.2185471602244,1.587602838899129,16.473496688401976,10.065551973239277,0.0,11.949020558499466
122191743,Ki,=,0.014,421.50500000000017,2.4237400000000004,0,8,4,89.27,4,3,1,1,2,1,1,0,9,0.4090909090909091,-3.4899999999999984,4.209251702156435,181.2185471602244,1.587602838899129,16.473496688401976,10.065551973239277,0.0,11.949020558499466
122191744,IC50,=,0.099,465.8670000000003,3.470500000000002,0,7,4,80.04,3,3,1,1,2,1,1,0,12,0.35,-3.209999999999998,4.378952089693313,186.17499013758464,1.548749914002103,35.49569740581692,10.099103438904956,16.892859826033263,17.89735983948596
122191744,Ki,=,0.0051,465.8670000000003,3.470500000000002,0,7,4,80.04,3,3,1,1,2,1,1,0,12,0.35,-3.209999999999998,4.378952089693313,186.17499013758464,1.548749914002103,35.49569740581692,10.099103438904956,16.892859826033263,17.89735983948596
24964940,IC50,=,0.043,475.4750000000003,3.134120000000001,0,8,4,89.27,4,3,1,1,2,1,1,0,12,0.4090909090909091,-3.6999999999999984,4.656735823937086,193.7151533690031,1.5819045065873516,19.41320128072504,10.065551218938005,17.61973834557584,17.89735983948596
24964940,Ki,=,0.0015,475.4750000000003,3.134120000000001,0,8,4,89.27,4,3,1,1,2,1,1,0,12,0.4090909090909091,-3.6999999999999984,4.656735823937086,193.7151533690031,1.5819045065873516,19.41320128072504,10.065551218938005,17.61973834557584,17.89735983948596
24964574,IC50,=,0.027,445.4490000000002,3.1255200000000016,0,7,4,80.04,3,3,1,1,2,1,1,0,11,0.3809523809523809,-3.4999999999999987,4.273451546903094,182.2366660250996,1.5487499140021033,19.413192665506,10.099083017747896,11.73975000914047,23.591287834334423
24964574,Ki,=,0.011,445.4490000000002,3.1255200000000016,0,7,4,80.04,3,3,1,1,2,1,1,0,11,0.3809523809523809,-3.4999999999999987,4.273451546903094,182.2366660250996,1.5487499140021033,19.413192665506,10.099083017747896,11.73975000914047,23.591287834334423
122191741,IC50,=,0.026,425.9240000000002,3.0685400000000005,0,7,4,80.04,3,3,1,1,2,1,1,0,9,0.3809523809523809,-2.9999999999999987,4.0,180.04332604320254,1.5939771211065104,35.49569214313978,10.065551580111528,0.0,11.949020558499466
122191741,Ki,=,0.0061,425.9240000000002,3.0685400000000005,0,7,4,80.04,3,3,1,1,2,1,1,0,9,0.3809523809523809,-2.9999999999999987,4.0,180.04332604320254,1.5939771211065104,35.49569214313978,10.065551580111528,0.0,11.949020558499466
122191739,IC50,=,3.2,432.31500000000017,3.105100000000001,0,7,4,80.04,3,3,1,1,2,1,1,0,10,0.3157894736842105,-2.709999999999998,4.037380636350081,177.61670804129102,1.5866075594760076,35.496794281796944,10.099017877562629,0.0,17.232606878543724
122191739,Ki,=,0.85,432.31500000000017,3.105100000000001,0,7,4,80.04,3,3,1,1,2,1,1,0,10,0.3157894736842105,-2.709999999999998,4.037380636350081,177.61670804129102,1.5866075594760076,35.496794281796944,10.099017877562629,0.0,17.232606878543724
24965287,IC50,=,0.12,479.8940000000004,3.778920000000002,0,7,4,80.04,3,3,1,1,2,1,1,0,12,0.3809523809523809,-3.209999999999998,4.773834066399973,192.53993225198127,1.5721237685455542,35.495697456913845,10.065551913800244,16.892859826033263,17.89735983948596
24965287,Ki,=,0.0007,479.8940000000004,3.778920000000002,0,7,4,80.04,3,3,1,1,2,1,1,0,12,0.3809523809523809,-3.209999999999998,4.773834066399973,192.53993225198127,1.5721237685455542,35.495697456913845,10.065551913800244,16.892859826033263,17.89735983948596
24965286,IC50,=,0.052,459.4760000000002,3.4339400000000024,0,7,4,80.04,3,3,1,1,2,1,1,0,11,0.4090909090909091,-3.4999999999999987,4.665025348173184,188.60160813949625,1.5721237685455538,19.413193400669275,10.065547797019216,11.73975000914047,23.591287834334423
24965286,Ki,=,0.0016,459.4760000000002,3.4339400000000024,0,7,4,80.04,3,3,1,1,2,1,1,0,11,0.4090909090909091,-3.4999999999999987,4.665025348173184,188.60160813949625,1.5721237685455538,19.413193400669275,10.065547797019216,11.73975000914047,23.591287834334423
122191742,IC50,=,0.03,425.9240000000002,3.0685400000000005,0,7,4,80.04,3,3,1,1,2,1,1,0,9,0.3809523809523809,-2.9999999999999987,4.0,180.04332604320257,1.5939771211065104,35.49569721193011,10.065552528700714,0.0,11.949020558499466
122191742,Ki,=,0.0039,425.9240000000002,3.0685400000000005,0,7,4,80.04,3,3,1,1,2,1,1,0,9,0.3809523809523809,-2.9999999999999987,4.0,180.04332604320257,1.5939771211065104,35.49569721193011,10.065552528700714,0.0,11.949020558499466
77107594,IC50,=,4.184,435.4340000000001,3.744300000000002,0,6,5,73.14,4,4,1,1,2,1,2,0,9,0.217391304347826,-3.879999999999998,3.7700469000065513,181.7920323890757,1.3944425611133755,19.285485681992544,10.016342301583736,18.447317178768888,24.876680877612028
77107594,Ki,=,0.0013,435.4340000000001,3.744300000000002,0,6,5,73.14,4,4,1,1,2,1,2,0,9,0.217391304347826,-3.879999999999998,3.7700469000065513,181.7920323890757,1.3944425611133755,19.285485681992544,10.016342301583736,18.447317178768888,24.876680877612028
77107594,Ki,=,0.521,435.4340000000001,3.744300000000002,0,6,5,73.14,4,4,1,1,2,1,2,0,9,0.217391304347826,-3.879999999999998,3.7700469000065513,181.7920323890757,1.3944425611133755,19.285485681992544,10.016342301583736,18.447317178768888,24.876680877612028
77107594,Ki,=,0.521,435.4340000000001,3.744300000000002,0,6,5,73.14,4,4,1,1,2,1,2,0,9,0.217391304347826,-3.879999999999998,3.7700469000065513,181.7920323890757,1.3944425611133755,19.285485681992544,10.016342301583736,18.447317178768888,24.876680877612028
153284501,IC50,=,2.26,480.6160000000002,4.441300000000004,1,5,7,70.05000000000001,5,4,2,3,2,3,2,0,7,0.4137931034482758,-3.4499999999999984,2.9218963252490964,210.6396949577053,1.3347749045145791,16.156082415119855,9.633571216924445,5.662860035369912,11.322170198748283
155054704,IC50,=,0.00027,457.5680000000003,2.5201,2,5,3,96.97,7,1,2,2,0,1,1,1,10,0.6666666666666666,-1.7499999999999996,5.939174500867642,183.2037319308344,1.6080746909231554,32.2386206690729,9.824990993985145,28.386250899632003,24.56991002245508
162644870,IC50,=,0.00023,475.5580000000005,2.8173000000000004,2,5,3,96.97,8,1,2,2,0,1,1,1,11,0.6666666666666666,-1.8199999999999996,6.150245611082875,187.36926733376063,1.611373606444635,32.23862185708972,9.824990993795415,35.18477665489348,30.487816068616468
154622444,IC50,=,0.00023,471.5950000000004,2.8623000000000003,1,5,3,88.17999999999999,7,1,2,2,0,1,1,1,10,0.6818181818181818,-1.7499999999999996,5.778795991804548,189.7786455318264,1.6247548612061655,32.23877548508612,9.824990992529449,28.386250899632003,24.56991002245508
154622581,IC50,=,0.00046,473.60720355600034,2.8623000000000003,1,5,3,88.17999999999999,7,1,2,2,0,1,1,1,10,0.6818181818181818,-1.7499999999999996,5.778795991804548,192.588586532162,1.7016142192050872,32.23877559188929,1.9016969044795151,46.494302688168666,25.17351080433519
155054606,IC50,=,0.0005,439.5780000000003,2.381,2,5,3,96.97,7,1,2,2,0,1,1,1,9,0.6666666666666666,-1.6799999999999995,5.513773791766461,179.03819652790816,1.6055905134830588,32.238620548129724,9.825798635429576,28.386250899632003,18.75268918140918
162676844,IC50,=,0.00047,475.5580000000005,2.6592,2,5,3,96.97,7,1,2,2,0,1,1,1,11,0.6666666666666666,-1.8199999999999996,5.748248395392089,187.36926733376063,1.6243634976827093,32.23862079006205,9.82196026800836,40.02069258172379,24.670595227570573
167080973,IC50,=,4e-05,453.5610000000004,2.0340000000000007,1,7,5,107.06,2,1,2,4,1,3,0,1,10,0.7142857142857143,-1.91,5.476106899529191,183.0452610049924,1.5378231264240436,32.233102447643404,9.847521353187114,28.20021288264192,31.96645311043502
168286689,IC50,=,9e-05,463.6000000000004,3.077700000000001,1,5,5,88.17999999999999,3,1,2,4,0,3,1,1,9,0.6086956521739131,-1.9399999999999995,4.854171692728669,190.28261805758325,1.6179872577672123,32.23877544884922,9.806452660581623,28.386250899632003,18.75268918140918
163370199,IC50,=,7e-05,489.54100000000057,2.3122,1,7,5,107.06,2,1,2,4,1,3,0,1,12,0.7142857142857143,-2.0499999999999994,5.546284463503339,191.37633181084487,1.5721366269642802,32.2331026866032,9.84486593462684,39.83465456473371,49.45827548788024
167081030,IC50,=,0.0001,467.5880000000004,2.3424200000000006,1,7,5,107.06,2,1,2,4,1,3,0,1,10,0.7272727272727273,-1.91,5.347200016777477,189.41020311938905,1.552589874715407,32.23310252573125,9.834155133730013,28.20021288264192,31.96645311043502
167081036,IC50,=,5e-05,467.5880000000004,2.424100000000001,1,7,5,107.06,2,1,2,4,1,3,0,1,10,0.7272727272727273,-1.91,5.709069648148844,189.410203119389,1.5148748812595958,32.2331025254695,9.847525808187063,28.20021288264192,25.3595711459221
167080970,IC50,=,0.0001,481.6150000000004,2.4858,1,6,5,97.41,3,1,2,4,0,3,1,1,10,0.6956521739130435,-1.8799999999999997,5.616384297520661,196.0857663192744,1.5383529218937415,32.23877555226311,9.824393818046406,28.386250899632003,31.96645311043502
118326429,IC50,>,10.0,374.41600000000005,3.7325000000000026,2,5,4,66.91,4,3,1,1,2,0,1,1,8,0.2777777777777778,-2.6099999999999985,3.3673479977012666,152.02595989556346,1.4729655651195177,32.133549077831205,10.141342796887526,11.7244005703974,23.59483049419028
118326442,IC50,>,10.0,438.8870000000003,4.709100000000003,2,6,4,76.14,6,3,1,1,2,0,1,1,10,0.3157894736842105,-2.519999999999999,4.563759016805031,173.8077134663486,1.4626710075984934,35.49569221642385,10.139791255726514,12.518684815797606,23.527121486428285
91844738,IC50,>,10.0,423.47700000000015,3.174100000000001,2,8,5,97.62,5,4,1,1,3,0,1,1,10,0.25,-3.3999999999999986,3.610752234778209,174.71285370501332,1.3260028329809563,32.133549329239834,10.137241495415498,0.0,29.502010223541784
126666449,IC50,>,10.0,411.50600000000014,3.8035000000000014,2,6,5,70.15,5,3,2,2,2,1,1,1,8,0.3809523809523809,-2.739999999999999,3.641654853048439,171.70925335250118,1.2986517604699834,32.13354925517441,10.109690758893931,0.0,23.808082228693323
126666427,IC50,>,10.0,441.5320000000002,3.4284000000000017,2,7,5,79.38000000000001,6,3,2,2,2,1,1,1,9,0.4090909090909091,-2.779999999999999,4.0702088701078365,183.18774069640463,1.2760493499622505,32.13354940443076,10.088514078686575,0.0,29.912048616441623
126666436,IC50,>,10.0,406.3640000000001,3.726300000000002,2,6,4,89.28,6,3,1,1,2,0,1,1,10,0.3157894736842105,-3.2999999999999985,4.253770107182606,162.82394863605853,1.4626710075984934,19.286707964784583,10.139028944696111,18.3359056568435,29.54178019144076
118326438,IC50,>,10.0,422.8190000000002,4.240600000000002,2,6,4,89.28,6,3,1,1,2,0,1,1,10,0.3157894736842105,-2.9399999999999986,4.395692041004306,168.96167946001393,1.4626710075984934,35.4956918826014,10.13902996228805,12.518684815797606,23.527121486428285
118326448,IC50,>,10.0,422.4320000000002,4.1948000000000025,2,6,4,76.14,6,3,1,1,2,0,1,1,10,0.3157894736842105,-2.8799999999999986,4.4195380444513725,167.66998264239317,1.4626710075984934,32.13354932795606,10.139785040695248,12.518684815797606,29.34434232747418
118326402,IC50,>,10.0,435.3220000000003,4.355900000000002,2,5,4,66.91,4,3,1,1,2,0,1,1,8,0.2777777777777778,-2.06,3.566038990221383,161.72797209827857,1.472965565119518,79.91873123230866,10.14287666501106,0.0,23.808082228693323
118326401,IC50,>,10.0,400.47900000000016,3.910420000000002,2,6,4,76.14,5,3,1,1,2,0,1,1,8,0.35,-2.739999999999999,3.7743160964867295,165.70385395093732,1.48498621371575,32.13354919183567,10.137041416503768,0.0,23.808082228693323
126666451,IC50,>,10.0,422.48900000000015,3.7791000000000015,2,7,5,84.73,5,4,1,1,3,0,1,1,9,0.238095238095238,-3.3299999999999983,3.6342748484041913,175.5247521556621,1.3260028329809563,32.133549321440725,10.136545937435272,0.0,23.808082228693323
126666431,IC50,>,10.0,386.4520000000001,3.602000000000002,2,6,4,76.14,5,3,1,1,2,0,1,1,8,0.3157894736842105,-2.739999999999999,3.706243137449556,159.3389118365407,1.472866918502488,32.13354912616486,10.1398439077771,0.0,29.502010223541784
118326422,IC50,>,10.0,439.9320000000002,3.6884000000000015,2,8,5,97.62,5,4,1,1,3,0,1,1,10,0.25,-3.0399999999999987,3.732461960297591,180.85058452896877,1.3260028329809563,35.49569222818355,10.137247180718054,0.0,17.990861387647428
118326417,IC50,>,10.0,425.5330000000002,4.193600000000003,2,6,5,70.15,5,3,2,2,2,1,1,1,8,0.4090909090909091,-2.739999999999999,3.835276740163759,178.07419546689775,1.2996411689882374,32.13354932062315,10.1332147113899,0.0,23.808082228693323
118326433,IC50,>,10.0,370.38400000000007,3.1335000000000006,2,6,4,89.28,5,3,1,1,2,0,1,1,8,0.3157894736842105,-3.159999999999999,3.552760330559568,154.49287783020606,1.472866918502488,19.1421476380371,10.139087004181942,0.0,29.502010223541784
118326427,IC50,>,10.0,423.47700000000015,3.174100000000001,2,8,5,97.62,5,4,1,1,3,0,1,1,10,0.25,-3.3999999999999986,3.610752234778209,174.71285370501332,1.326002832980956,32.13354932920469,10.136546487932709,0.0,23.808082228693323
118326424,IC50,>,10.0,439.5600000000002,4.583700000000004,2,6,5,70.15,5,3,2,2,2,1,1,1,8,0.4347826086956521,-2.739999999999999,4.346444803369342,184.4391375812944,1.2936921753425807,32.13354938607917,10.09191698347801,0.0,23.808082228693323
89748240,IC50,>,10.0,459.4760000000002,3.737320000000003,1,7,4,88.83,5,3,1,1,2,1,1,0,11,0.4090909090909091,-3.4999999999999987,4.963512927025854,188.39163665290087,1.5549117712043337,19.413189164167107,9.895309839737948,11.73975000914047,23.815265885647356
89748240,IC50,>,5.0,459.4760000000002,3.737320000000003,1,7,4,88.83,5,3,1,1,2,1,1,0,11,0.4090909090909091,-3.4999999999999987,4.963512927025854,188.39163665290087,1.5549117712043337,19.413189164167107,9.895309839737948,11.73975000914047,23.815265885647356
89748163,IC50,>,10.0,458.48800000000017,4.342320000000004,1,6,4,75.94,5,3,1,1,2,1,1,0,10,0.391304347826087,-3.4299999999999984,4.991015588923822,189.17198867195435,1.5549117712043332,19.41318756823233,9.894769045741176,11.73975000914047,17.866926604660858
89739388,IC50,>,10.0,459.9780000000002,5.053820000000004,1,6,4,71.01,5,3,1,1,2,1,1,0,9,0.3636363636363636,-2.5799999999999987,4.853523100625973,189.0635662045794,1.5820321073539052,35.49569229464543,9.89942121462354,0.0,17.76624139954536
89739388,IC50,>,4.0,459.9780000000002,5.053820000000004,1,6,4,71.01,5,3,1,1,2,1,1,0,9,0.3636363636363636,-2.5799999999999987,4.853523100625973,189.0635662045794,1.5820321073539052,35.49569229464543,9.89942121462354,0.0,17.76624139954536
89740521,IC50,>,10.0,443.4730000000001,4.638900000000004,1,5,4,63.05,5,3,1,1,2,1,1,0,9,0.3478260869565217,-3.3599999999999985,4.609406417114552,183.6189450082065,1.509500144414073,19.413186492983417,9.900146194646837,11.73975000914047,17.866926604660858
89748262,IC50,>,10.0,455.5590000000002,4.409020000000004,1,7,4,80.24,6,3,1,1,2,1,1,0,9,0.391304347826087,-3.0699999999999985,4.721056815030194,190.2387873216012,1.5618917013610631,32.13356807061525,9.899418677972212,0.0,17.76624139954536
89748286,IC50,>,10.0,471.5270000000002,5.162120000000005,1,5,4,63.05,5,3,1,1,2,1,1,0,9,0.4,-3.3599999999999985,4.926960882792493,196.34882923699976,1.5751098528101557,19.413187935150237,9.88986785293192,11.73975000914047,17.866926604660858
89739407,IC50,>,10.0,493.5260000000004,5.991120000000006,0,5,4,55.32,5,3,1,1,2,1,1,0,10,0.375,-3.0099999999999985,5.21552168642652,197.9658833658253,1.544171851731077,32.13356829319662,9.905446221583002,11.73975000914047,36.17101774665504
89748160,IC50,>,10.0,458.48800000000017,4.342320000000004,1,6,4,75.94,5,3,1,1,2,1,1,0,10,0.391304347826087,-3.4299999999999984,4.991015588923822,189.17198867195435,1.5549117712043332,19.41318758372041,9.894877254006904,11.73975000914047,17.866926604660858
89748264,IC50,>,10.0,442.5350000000002,5.144520000000004,1,5,4,58.120000000000005,5,3,1,1,2,1,1,0,8,0.3478260869565217,-2.8699999999999983,4.73862523902906,183.70618739967745,1.582032107353905,32.1335680145035,9.898996287300632,0.0,23.583462240591256
89748164,IC50,>,10.0,458.48800000000017,4.342320000000004,1,6,4,75.94,5,3,1,1,2,1,1,0,10,0.391304347826087,-3.4299999999999984,4.991015588923822,189.20353510354963,1.5549117712043334,19.41318754100249,9.894784105569777,11.73975000914047,17.866926604660858
89748233,IC50,>,10.0,469.5110000000002,5.218620000000005,1,5,4,71.01,5,3,1,1,2,1,1,0,9,0.36,-3.4899999999999984,5.184708144708253,195.81594962753528,1.5685951264407865,19.41318774552029,9.891259258839282,11.73975000914047,17.866926604660858
89748229,IC50,>,10.0,465.5500000000002,5.718520000000005,0,6,5,68.46000000000001,5,4,1,1,2,1,2,0,8,0.32,-3.2599999999999985,4.349011079263818,194.58032883846204,1.3948929111793364,32.13356813968215,9.905664241998933,0.0,36.36781367383249
89748230,IC50,>,10.0,476.5770000000002,5.751620000000005,1,6,6,71.26,5,4,2,2,2,1,2,1,8,0.3461538461538461,-3.2599999999999985,3.755399010865564,200.37575675343055,1.277384347387403,32.13356820241361,9.937487370353423,0.0,17.76624139954536
89740336,IC50,>,10.0,438.5720000000002,5.313840000000005,1,5,4,58.120000000000005,5,3,1,1,2,1,1,0,7,0.375,-2.799999999999999,4.766252028123311,185.90559411114785,1.582032107353905,32.13356797943379,9.898963461398786,0.0,17.76624139954536
89748150,IC50,>,10.0,492.5420000000003,6.024220000000005,1,5,4,58.120000000000005,5,3,1,1,2,1,1,0,10,0.375,-3.0099999999999985,5.0609734233214345,198.4022003199265,1.6031250240135009,32.13356828319243,9.898481616684965,11.73975000914047,41.74069462430282
89748215,IC50,>,10.0,425.92400000000015,3.371920000000002,1,7,4,88.83,5,3,1,1,2,1,1,0,9,0.3809523809523809,-2.9999999999999987,4.280618311533888,179.83335455660722,1.5971068020655708,35.49569191100977,9.89532313934546,0.0,11.949020558499466
89748215,IC50,>,5.0,425.92400000000015,3.371920000000002,1,7,4,88.83,5,3,1,1,2,1,1,0,9,0.3809523809523809,-2.9999999999999987,4.280618311533888,179.83335455660722,1.5971068020655708,35.49569191100977,9.89532313934546,0.0,11.949020558499466
89739372,IC50,>,10.0,459.9780000000002,5.053820000000004,1,6,4,71.01,5,3,1,1,2,1,1,0,9,0.3636363636363636,-2.5799999999999987,4.853523100625973,189.0635662045794,1.591108968245119,35.495697363312736,9.899420904917918,0.0,17.76624139954536
89739665,IC50,>,10.0,467.61400000000026,5.3529200000000055,1,6,4,71.01,7,3,1,1,2,1,1,0,8,0.44,-2.8699999999999988,5.213358521835364,197.85512632088756,1.5844959957755942,32.133568118165705,9.863036403812908,0.0,17.76624139954536
89748245,IC50,>,10.0,449.5550000000002,4.877100000000004,1,6,4,81.91,5,3,1,1,2,1,1,0,8,0.3333333333333333,-3.3099999999999987,4.6285743236232,190.29817379261647,1.569909846574964,32.13356804899438,9.898961312836006,0.0,17.76624139954536
89748217,IC50,>,10.0,469.5110000000002,5.218620000000005,1,5,4,71.01,5,3,1,1,2,1,1,0,9,0.36,-3.4899999999999984,5.184708144708253,195.8159496275353,1.5685951264407862,19.413187724314312,9.888301101166835,11.73975000914047,17.866926604660858
89748252,IC50,>,10.0,478.5930000000002,6.141720000000006,1,6,5,71.26,6,4,1,1,2,1,2,0,8,0.3461538461538461,-3.2599999999999985,4.419463651311966,201.3815879069598,1.4133214571477068,32.13356819516758,9.863144919842185,0.0,17.76624139954536
89748242,IC50,>,10.0,505.5370000000004,5.991120000000006,0,5,5,55.32,5,3,2,2,2,1,1,1,10,0.4,-3.0099999999999985,4.757425020505452,203.32499432669275,1.3786967933804026,32.13356836597868,9.942901482259844,11.73975000914047,36.17101774665504
89740379,IC50,>,10.0,486.5970000000002,4.062220000000004,2,6,5,95.42,5,4,1,1,2,1,2,0,8,0.2592592592592592,-3.619999999999998,4.8024125417332,207.01253697779987,1.372041019644991,32.133568410507515,9.980361341512449,6.103966387748303,24.400956693763547
89739635,IC50,>,10.0,453.5870000000002,4.962820000000005,1,6,4,71.01,6,3,1,1,2,1,1,0,8,0.4166666666666667,-2.8699999999999988,4.798725479658508,191.4901842064909,1.561891701361063,32.13356805265831,9.899405094407369,0.0,17.76624139954536
89748238,IC50,>,10.0,459.9780000000002,5.053820000000004,1,6,4,71.01,5,3,1,1,2,1,1,0,9,0.3636363636363636,-2.5799999999999987,4.853523100625973,189.0635662045794,1.5911089682451192,35.49570245892839,9.89904354340176,0.0,23.04982771958962
89748260,IC50,>,10.0,439.5600000000002,4.708840000000005,1,6,4,71.01,5,3,1,1,2,1,1,0,8,0.391304347826087,-2.8699999999999988,4.73862523902906,185.1252420920943,1.5820321073539052,32.133567987165875,9.899410235077267,0.0,17.76624139954536
89739884,IC50,>,10.0,492.6200000000002,6.387720000000006,1,6,5,71.26,6,4,1,1,2,1,2,0,8,0.3703703703703703,-3.2599999999999985,4.798779526615563,207.7465300213564,1.434133531496441,32.13356826101613,9.803854917699924,0.0,17.76624139954536
89748166,IC50,>,10.0,469.5070000000001,6.245500000000006,1,4,4,54.46,6,3,1,1,1,1,2,0,8,0.3076923076923077,-3.549999999999998,5.496700611089353,196.1252567807525,1.504715676297519,19.413188316305536,9.896455156614492,11.73975000914047,17.866926604660858
121389001,IC50,>,10.0,412.53400000000016,3.895420000000003,1,6,4,92.35,5,2,2,2,2,1,0,1,7,0.6521739130434783,-2.28,4.26289240575544,177.48477157820778,1.567839834363538,16.354953296608368,9.964019381491427,5.601050810983688,11.949020558499466
118308274,IC50,>,10.0,394.3970000000001,3.575420000000002,2,5,3,76.14,5,2,1,1,1,0,1,1,9,0.4210526315789473,-2.839999999999999,4.520255793899712,160.0778390690397,1.6799335350419498,19.41322623982587,10.080830153833087,11.870226512291936,23.808724165482456
118308274,IC50,>,10.0,394.3970000000001,3.575420000000002,2,5,3,76.14,5,2,1,1,1,0,1,1,9,0.4210526315789473,-2.839999999999999,4.520255793899712,160.0778390690397,1.6799335350419498,19.41322623982587,10.080830153833087,11.870226512291936,23.808724165482456
118308274,IC50,>,10.0,394.3970000000001,3.575420000000002,2,5,3,76.14,5,2,1,1,1,0,1,1,9,0.4210526315789473,-2.839999999999999,4.520255793899712,160.0778390690397,1.6799335350419498,19.41322623982587,10.080830153833087,11.870226512291936,23.808724165482456
118308165,IC50,>,10.0,432.4100000000002,2.542520000000001,2,8,4,110.51,5,3,1,1,3,0,0,1,12,0.3684210526315789,-3.5699999999999985,4.466143124107763,174.67142891845884,1.485177776906316,19.41322915885568,10.127650067883316,11.870226512291936,35.196580155179376
118308165,IC50,>,10.0,432.4100000000002,2.542520000000001,2,8,4,110.51,5,3,1,1,3,0,0,1,12,0.3684210526315789,-3.5699999999999985,4.466143124107763,174.67142891845884,1.485177776906316,19.41322915885568,10.127650067883316,11.870226512291936,35.196580155179376
118308165,IC50,>,10.0,432.4100000000002,2.542520000000001,2,8,4,110.51,5,3,1,1,3,0,0,1,12,0.3684210526315789,-3.5699999999999985,4.466143124107763,174.67142891845884,1.485177776906316,19.41322915885568,10.127650067883316,11.870226512291936,35.196580155179376
